,name,avglabelcost,avgMAUC,avgGmeans,avgF1Score,avgPrecision,avgRecall,avgFPR,avgCorrectRate,avgKappaStatistic,F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),FalseAlarmRate for class0 (percent),FalseAlarmRate for class1 (percent),FalseAlarmRate for class2 (percent),FalseAlarmRate for class3 (percent),FalseAlarmRate for class4 (percent),FalseAlarmRate for class5 (percent),FalseAlarmRate for class6 (percent)
10,AL-RandVarUncertainty-DACC-b0.2-,0.200689315,89.92055566,70.21449938,74.01012689,76.70422298,71.49910299,4.144615105,82.27067599,71.36422009,81.74401327,85.14094977,81.49231348,74.33967396,53.58408959,66.42407368,74.00176383,81.19392705,84.72845369,80.33273942,79.17514043,61.8060912,73.70364935,75.98955976,82.30168995,85.55755186,82.68725178,70.08008737,47.29590224,60.45373409,72.11750366,10.93869524,14.67463413,1.327518349,0.087641479,0.485443179,0.664567236,0.833806124
11,AL-SelSampling-DACC-b0.2-,0.200559369,88.58972735,68.10900977,72.71955622,76.15056388,69.58526597,4.413523371,81.19852946,69.56157734,80.67593323,84.1966702,80.21583895,74.16255836,51.8853972,64.56252579,71.43802476,79.5730451,83.84191837,79.88094408,78.80160114,63.00166248,72.27005763,75.68471835,81.81013973,84.55469624,80.55574201,70.06188569,44.12093121,58.34744055,67.64602633,12.05132025,15.50695137,1.3305261,0.089682066,0.43083432,0.68999104,0.795358447
12,AL-FixedUncertainty-ARF-b0.2-,0.200668489,96.534304,63.9154232,73.25313649,80.30195396,67.34288769,3.623638493,85.04743448,75.40204697,85.24034458,88.40766758,81.74254324,70.43449656,48.48939565,54.93673249,72.81645506,87.06379475,84.76697138,79.09290584,69.87343142,72.84577539,79.24348498,89.22731396,83.49249434,92.3758123,84.58326341,71.03021478,36.35099547,42.05792595,61.50950756,7.119066451,15.79760237,1.466480088,0.145780914,0.225154369,0.339593184,0.271792072
13,AL-VarUncertainty-ARF-b0.2-,0.200689315,96.53662865,63.736107,73.73069001,81.80530907,67.10833038,3.670961904,84.90365087,75.14053301,85.0159026,88.25666869,81.91479098,73.81758874,50.36543716,54.26058189,71.46925226,86.86293004,84.51441306,78.81397937,77.49585025,74.46337433,81.00421247,89.48240395,83.24660121,92.34644424,85.27493427,70.50600655,38.06594333,40.80497495,59.51340809,7.225168756,16.1027305,1.503214992,0.0973775,0.217140637,0.294884191,0.256216749
14,AL-RandVarUncertainty-ARF-b0.2-,0.200689142,96.55949887,64.00861754,73.41890537,80.68253707,67.3562052,3.669305383,84.87673232,75.1158499,84.94993924,88.26225568,81.9391585,71.64299519,49.56153532,54.94346255,71.8245228,86.87550216,84.56101565,78.96310271,71.95593476,73.33130678,80.31966232,88.77123511,83.10810045,92.30260394,85.15354925,71.33964325,37.47392816,41.78211551,60.33349586,7.204582146,16.03739869,1.48791948,0.132171236,0.227481501,0.316138704,0.279445925
15,AL-SelSampling-ARF-b0.2-,0.200683291,96.6429526,65.57370583,74.47339311,81.39680078,68.63613034,3.495180355,85.55897296,76.28524068,85.6680986,88.74916395,82.82712434,71.76902258,50.92277266,57.46407584,74.32732798,87.38043869,85.33213186,79.93184614,72.68353464,74.52045922,81.04473212,88.88446281,84.02440521,92.45276226,85.94674722,70.88824172,38.71062888,44.52812806,63.90199902,6.965344067,15.12386173,1.41540335,0.126602855,0.220867548,0.32110637,0.293076564
16,AL-FixedUncertainty-MOOB-b0.2-,0.200677094,92.1509062,66.97605955,66.59436063,64.40583958,68.97719691,5.24492516,76.6831494,63.0486969,75.98783707,80.54280251,76.1659576,59.00951053,47.64463557,42.95413733,76.91963342,77.99361531,80.94066667,69.62301517,62.4547736,38.44387342,49.34970186,72.03523105,74.10621224,80.16314803,84.2560273,59.74153622,63.14652902,38.70386365,82.72306192,12.00080179,17.97538552,2.427016202,0.162313126,1.720012808,1.234660114,1.19428655
17,AL-VarUncertainty-MOOB-b0.2-,0.200689487,95.7395456,70.90711889,67.4599462,63.27175827,72.24525922,5.100332431,77.38463233,64.03599128,77.03101933,81.37650909,72.69846694,60.57664095,49.5996255,46.95972087,78.30138071,79.0669448,81.31236558,71.60013924,47.50513752,41.43253282,48.22932652,73.75586139,75.11650302,81.45781342,73.90585669,83.66945759,62.23111767,45.83923533,83.49683081,11.42145125,17.83047989,1.922447722,0.440524673,1.472426988,1.523778265,1.091218229
18,AL-RandVarUncertainty-MOOB-b0.2-,0.200689487,95.84508309,71.30009319,66.46004265,61.51973324,72.26769214,5.316933102,76.07872127,62.24350121,76.48218654,79.71338898,71.43830336,55.23808732,45.8126127,48.82062043,78.48069772,76.49244424,81.61410561,71.52383891,41.28826895,35.04353601,48.88173304,75.79420594,76.47804947,77.91119692,71.39257146,83.4619585,66.46160329,48.77353602,81.3949293,13.49362899,16.70566422,1.86322805,0.56441251,2.065810585,1.572106556,0.953680808
19,AL-SelSampling-MOOB-b0.2-,0.200687421,95.69712047,71.02756664,66.40369965,61.55472917,72.08490212,5.355747395,76.03218178,62.10448894,76.15705364,79.73342785,71.97155756,55.17486384,45.89761082,48.63666054,78.28427846,76.80779418,81.05529917,71.30632754,41.12437347,35.60353116,49.54366872,75.44210993,75.53512085,78.46926061,72.65732505,83.90607936,64.75402928,47.89658548,81.37591419,13.10470458,17.4576015,1.917184159,0.572332754,1.958937498,1.508555917,0.970915358
20,AL-FixedUncertainty-MUOB-b0.2-,0.08122173,59.86468516,11.64820861,,,19.90693643,14.02236054,17.65949757,2.109151842,25.40139403,,,,,,,29.09390493,,,,,,,41.00854418,1.736033406,11.22923309,50.32763014,15.29337407,2.786894685,16.96684544,38.89401146,1.500414832,1.007889843,30.36282673,11.97323274,1.240568088,13.1775801
21,AL-VarUncertainty-MUOB-b0.2-,0.200689315,69.75467091,16.94743682,,,27.20629829,13.35562992,26.55184402,6.2323669,45.75558147,,19.57665981,17.16803698,3.825600901,,,42.343701,,28.33880534,16.66863098,4.267466402,,,59.54786631,1.87263723,41.83979415,44.69603203,17.28010113,5.717164738,19.49049244,48.07905258,1.865399666,15.76301494,3.566133174,11.1690425,5.196071996,7.850694556
22,AL-RandVarUncertainty-MUOB-b0.2-,0.200689315,76.09915406,28.17653538,,,34.32390105,12.96364306,24.6573909,8.730117611,41.62270599,,28.56941477,20.05890091,6.548554312,13.44830038,,42.56011498,,42.71586918,19.93641521,3.973645795,16.74294061,,48.32500944,4.422363493,29.11086871,47.94321078,46.30780575,29.20826856,34.94978059,32.92465301,4.077981667,3.566641847,2.451211815,24.33458905,8.20571459,15.18470942
23,AL-SelSampling-MUOB-b0.2-,0.20068897,78.64119614,32.69661366,30.68993599,27.44085858,35.08812623,12.84401797,25.566305,9.350873409,36.31475863,17.39524294,34.08320412,13.27773493,7.663819321,14.21856529,13.67704733,48.66107388,59.18019904,47.61273935,10.32576364,4.394830809,12.21938619,9.692017188,38.70850642,11.98269685,33.128601,37.80851838,42.08574739,34.38648011,47.5163335,27.33641771,8.138328782,4.226604653,2.770892238,18.79795772,9.626449272,19.01147543
24,OALDI-b0.2-,0.231231713,93.43534644,75.94722834,76.73837239,76.95863304,76.52023485,4.15369666,82.25398098,71.48724873,80.58469173,85.0020255,83.81505582,78.74200431,60.04653902,69.94843307,78.68724271,82.49831306,83.87262467,81.50989315,81.48397443,60.70922711,71.8563321,76.78006673,78.75920506,86.16319745,86.25915981,76.20313069,59.40903824,68.15166695,80.69624573,9.588321975,15.76700223,1.283484149,0.082436253,0.638893895,0.822574493,0.893163628
25,OALE-b0.2-,0.257085224,97.6315917,79.59438882,80.29970305,80.27198121,80.32960537,2.964056078,87.23616724,79.47393485,86.6477111,89.57905605,86.76643683,77.01751775,63.71696948,72.91578279,84.49064508,88.93993049,88.17652998,83.52219787,74.94232182,65.1118717,79.53573575,81.67528081,84.47177115,91.02745843,90.28108743,79.24281034,62.44074581,67.32020499,87.52315943,6.02797612,11.61562724,1.168474374,0.126084062,0.556709401,0.534130525,0.719390832
26,CALF-MID-b0.2-,0.196673218,97.85795176,85.79396668,85.70955862,85.29572123,86.12866357,1.708756687,92.433874,87.85249926,92.81878096,94.06939099,90.35826392,78.69282776,72.31271916,80.88881712,90.34671391,93.6102201,93.60049947,88.90052706,76.13214528,69.7437172,85.45011157,89.63282791,92.04073829,94.54318905,91.86664429,81.46705497,75.11113452,76.79679853,91.07508532,3.605202995,6.151166736,0.752341094,0.12162244,0.54243166,0.40289544,0.385636447
27,AL-FixedUncertainty-LB-b0.25-,0.249526344,95.82520591,79.78248336,79.585069,78.75669772,80.45199292,2.62982289,88.30013838,81.27064343,88.62209847,90.66144026,84.97602567,68.36453591,65.3610885,71.11077069,85.89470061,89.83578555,90.36364986,80.90547019,67.56705854,60.29705916,78.7774611,83.55039963,87.44137085,90.96205096,89.49348325,70.66254095,71.39049826,64.83272874,88.38127743,5.677082769,9.232141238,1.386738021,0.155897383,0.781531323,0.538672391,0.636697104
28,AL-VarUncertainty-LB-b0.25-,0.250645426,97.43944301,79.30194451,79.14572534,78.3082366,80.00260532,2.870276452,87.46480279,79.86419149,87.5136799,89.97968277,84.4601629,72.19349528,64.06531784,68.17260318,85.88460115,89.84058462,88.69010448,80.73139716,67.60521948,59.58393524,76.40533243,85.30108282,85.30480551,91.30758451,88.55316888,77.52457226,69.29632361,61.55006622,86.48171624,5.535658176,11.08027584,1.386096123,0.177029563,0.781286361,0.586078117,0.545510988
29,AL-RandVarUncertainty-LB-b0.25-,0.250645426,97.76035324,78.95040014,78.76360265,77.88749429,79.66123513,2.958889287,87.03851211,79.20424315,87.12884128,89.54963021,84.04894917,73.18191834,61.94319204,67.96053042,85.89287717,89.32070268,88.47210418,79.90884767,69.68575971,56.94220832,75.58873111,85.29410636,85.04262651,90.65410994,88.64462717,77.10957408,67.92794691,61.74756723,86.50219405,5.834949563,11.24073346,1.461638344,0.15994397,0.85389987,0.61522767,0.545832129
30,AL-SelSampling-LB-b0.25-,0.250604118,97.73258773,80.09029325,79.57396861,78.45797415,80.72425523,2.806863999,87.67772438,80.23138836,87.78300184,90.12782333,84.8248897,73.79644661,63.42172097,69.44809092,85.98427153,89.76213322,89.1569604,81.35555803,68.76853056,58.55267602,76.69895999,84.9110008,85.89001133,91.12071613,88.61190356,79.70877321,69.19308965,63.45655554,87.0887372,5.621796886,10.54586495,1.332598513,0.173034854,0.814163659,0.594168315,0.566420816
31,AL-FixedUncertainty-BOLE-b0.25-,0.250493277,97.73478105,80.30912781,80.3482077,79.95678178,80.74438785,3.225904873,85.92486902,77.48577944,85.28152783,87.98158667,86.29231381,79.27705102,64.4521031,73.99950034,84.6350539,84.91359248,88.62726307,84.29204602,80.05919476,61.73570765,78.30582981,81.76383864,85.65308724,87.34565003,88.39178833,78.52566436,67.42968503,70.14567859,87.71916138,8.732812889,10.66601503,1.080130874,0.093002343,0.694377615,0.598940823,0.716054537
32,AL-VarUncertainty-BOLE-b0.25-,0.250645426,97.80326596,80.34656422,80.69484256,80.60566584,80.78534529,3.165401385,86.18329742,77.89580565,85.55615238,88.19697512,86.76739972,79.71234637,65.42950675,74.42312832,84.30267527,84.92088261,88.98871455,84.35491516,81.27120601,63.69738959,78.83473788,82.1718151,86.20152002,87.41938786,89.32287297,78.22351656,67.29695565,70.48367594,86.54948805,8.783737662,10.2935733,1.086366454,0.085670065,0.638124017,0.583168484,0.687169716
33,AL-RandVarUncertainty-BOLE-b0.25-,0.250645426,98.02144362,80.47238241,80.42413477,79.9827094,80.87182658,3.271045928,85.72394374,77.17798276,85.02124147,87.72591909,86.50663592,79.58617764,64.77642485,74.32734005,84.46521888,84.40661321,88.5947202,84.27342136,80.29390318,61.66536254,78.63267447,82.01227081,85.64567598,86.87470217,88.86390334,78.92246087,68.24396924,70.47503887,87.07703559,9.079778531,10.64300614,1.08755855,0.09220686,0.705418368,0.590211924,0.699141127
34,AL-SelSampling-BOLE-b0.25-,0.250619781,97.89760447,79.9638877,80.26458343,80.1122196,80.41820034,3.27002578,85.77891679,77.23709485,85.09106842,87.78518991,86.47865414,78.85485761,64.44742018,74.36674277,84.42704461,84.48460877,88.48728479,84.53801592,79.33291166,62.89268371,78.73372181,82.31631052,85.70685423,87.09450373,88.51289366,78.40189297,66.09501738,70.46582599,86.65041443,9.032239715,10.78330999,1.061699232,0.097066224,0.648079941,0.586628108,0.681157248
35,AL-FixedUncertainty-DACC-b0.25-,0.006033955,54.7920451,17.08867894,35.48301256,62.56551108,24.96773158,14.0808701,42.61165002,1.749214263,22.36833735,44.99663997,9.23476352,55.39648289,20.66399969,10.48059582,9.034561153,39.37589764,56.55616243,50.2528871,76.4924108,70.73846463,59.48281134,85.05994359,34.00396526,58.67448403,13.74895117,45.54423007,12.16896661,5.842690159,4.79083374,34.91803279,57.60237277,5.736587084,0.066993506,0.085981393,0.124936795,0.031186329
36,AL-VarUncertainty-DACC-b0.25-,0.250645426,90.21942072,71.81658596,75.28445008,77.68081529,73.032165,3.863636571,83.47015208,73.30360171,83.12429719,86.15372052,82.49530813,74.52764471,55.40126401,68.33991378,75.64116139,82.70691746,85.66173371,81.54883307,77.03713582,63.93510797,75.81631552,77.05966346,83.5459781,86.6514414,83.46478716,72.19512195,48.88338776,62.20993839,74.27450024,10.02391839,13.80194215,1.238349552,0.102340622,0.458164995,0.611590629,0.809149655
37,AL-RandVarUncertainty-DACC-b0.25-,0.250645253,90.33308051,71.31398053,74.85470984,77.38256757,72.48732323,3.920498717,83.19026113,72.85963326,82.85775131,85.95661351,82.11333676,74.08485443,55.61910017,67.55707119,74.57900336,82.23166255,85.62010069,81.21275169,78.00645334,63.77425737,74.52048399,76.31226335,83.49358006,86.29581258,83.03490519,70.55697124,49.31844517,61.78614614,72.92540224,10.35251861,13.79186527,1.259587205,0.094627896,0.465461341,0.651012605,0.828418097
38,AL-SelSampling-DACC-b0.25-,0.243694795,89.03253992,69.27649306,73.67786035,77.00529465,70.62653887,4.183292212,82.14744274,71.11193757,81.79723879,85.02943741,80.86958173,74.32574707,53.63835911,66.15561226,72.23096537,80.72554637,84.69872093,80.66048083,79.16017686,64.27244267,73.47653064,76.04316424,82.89803625,85.36288259,81.08323544,70.06188569,46.02865269,60.16755916,68.78352023,11.35793072,14.67497002,1.275102795,0.087710652,0.425112726,0.669286519,0.79293205
39,AL-FixedUncertainty-ARF-b0.25-,0.250607388,96.96991019,66.30444506,74.96040849,81.63823475,69.29393706,3.369504034,86.05662189,77.11204692,86.2972384,89.20828494,82.86831636,72.25659315,51.76293065,58.02560915,74.90083083,87.97718925,85.83314026,80.18366137,72.31349578,74.62652054,82.16641176,88.36722429,84.68188255,92.86010286,85.7490071,72.22424463,39.64500158,44.87879311,65.01852755,6.641998851,14.58484907,1.39042435,0.13163515,0.223999552,0.300366365,0.313254904
40,AL-VarUncertainty-ARF-b0.25-,0.250645426,96.99925385,66.83509546,76.08558339,83.65617456,69.77259194,3.327420103,86.29997315,77.50043057,86.37593807,89.35479348,83.49905897,75.57365845,53.05381524,58.84130354,76.24340417,88.24416952,85.84632044,80.36211296,79.41758071,78.0099721,83.35236068,90.36070555,84.58643316,93.16289035,86.89153661,72.10775391,40.20646792,45.49547993,65.95758167,6.467012666,14.61722946,1.392368383,0.088921169,0.188427681,0.280105385,0.257875975
41,AL-RandVarUncertainty-ARF-b0.25-,0.250645426,96.98412822,66.69249763,75.30066238,82.05178041,69.57825886,3.37271627,86.06939271,77.13029289,86.20262266,89.19304405,83.18052578,73.15876416,52.13220511,59.11960922,75.01664114,87.93633408,85.781777,80.48366431,73.60895364,74.69505849,82.48532789,89.37134744,84.53757553,92.88763541,86.06785255,72.76665453,40.04845676,46.08971037,64.64992686,6.655948989,14.651726,1.368746538,0.124337458,0.225434325,0.30159054,0.28123004
42,AL-SelSampling-ARF-b0.25-,0.250633894,97.06767572,68.32129748,76.29163719,82.59678358,70.88258869,3.195845574,86.75228739,78.29567379,86.94810182,89.7083159,83.95191904,73.1712435,54.3544623,61.18595105,76.90870984,88.51763625,86.57198656,81.15842611,74.10475326,75.45941743,82.75074202,89.6145234,85.43386518,93.08082216,86.94943223,72.28977066,42.48920257,48.56106409,67.37396392,6.359637242,13.73923033,1.323868701,0.120256284,0.229966108,0.312448438,0.285511916
43,AL-FixedUncertainty-MOOB-b0.25-,0.250566253,89.31090116,61.42033272,64.50556964,63.93688067,65.1829345,5.393677358,75.9438015,61.88152728,75.04090555,80.37602026,75.32417377,48.77335534,44.37549662,37.18507871,73.92881279,77.78820121,80.41826098,66.92514615,69.94826226,35.0672497,50.53299721,66.87804715,72.50278512,80.34193314,86.35956816,43.55660721,60.6236174,29.91650832,82.97952218,11.87749884,18.62645317,2.825341398,0.092915878,1.878502727,0.916658535,1.53837096
44,AL-VarUncertainty-MOOB-b0.25-,0.250645253,95.4815064,70.16807478,66.84159087,62.78570254,71.46059144,5.019644167,77.92792576,64.7234202,77.11699397,82.42335171,72.78248912,53.83793678,49.36787651,47.79867083,77.26768204,81.24497333,80.76773833,72.68898151,40.41563111,41.53491464,49.70646689,73.14121199,73.39543995,84.15473295,72.91463892,80.81907535,60.94385337,46.10122646,81.89517309,9.720888908,19.07840154,1.796250582,0.569600443,1.430346148,1.441882745,1.100138804
45,AL-RandVarUncertainty-MOOB-b0.25-,0.250645426,95.79129322,70.19550132,66.69142985,62.52400854,71.45910093,5.118694874,77.32886756,63.87791184,77.29904941,81.40329204,70.99676741,54.33464177,49.24019101,47.26693263,78.07641246,79.00786138,81.26958938,71.53821247,40.34226481,40.47332371,49.03389113,76.00291692,75.68480929,81.55696591,70.5560217,83.3782308,63.04540188,45.66706973,80.32520722,11.54757132,17.90676193,1.840523202,0.588709329,1.548329977,1.464663041,0.934305319
46,AL-SelSampling-MOOB-b0.25-,0.250638197,95.77408725,70.31813732,67.08556114,63.07413095,71.65027673,4.943733811,78.11816279,65.07400014,78.35815764,82.1825778,70.531392,54.87039622,48.69554416,47.11094848,79.63437086,80.30104105,81.73628203,71.9319015,40.71835767,40.38276457,48.3475498,78.10102005,76.53205249,82.65805627,69.2560273,84.20094649,61.66965132,45.99873323,81.23647001,10.77966368,17.60200329,1.769565967,0.583798086,1.521856666,1.51487195,0.834377041
47,AL-FixedUncertainty-MUOB-b0.25-,0.175905317,67.7018103,25.59548307,,,27.59358817,13.05125101,19.56787467,7.706598076,16.738597,,,,,,,42.97180713,,,,,,,12.30371979,22.49861455,22.16367399,39.87622861,38.50521437,20.45027927,37.35738664,7.009307315,14.33369946,1.900714891,21.84443119,23.03239262,6.467049295,16.77116228
48,AL-VarUncertainty-MUOB-b0.25-,0.250644393,70.65004942,21.3388199,,,28.74607821,13.71023345,12.92916497,4.038573542,20.07584776,,,9.44835745,5.841176091,,,41.1991301,,,10.97149046,3.3483881,,,20.18348754,2.838853375,21.49913296,44.98725883,62.5608343,19.78925548,29.36372501,16.34276164,2.57891042,3.992605335,5.236232523,49.92589923,6.140815584,11.75440944
49,AL-RandVarUncertainty-MUOB-b0.25-,0.250645253,78.49879327,32.1322899,32.69303722,28.97336631,38.17352931,12.92067731,23.98062346,9.126567663,39.58649824,8.74983062,41.34952776,20.32951565,7.185715821,17.31544004,12.41267401,43.20758379,56.1103033,52.99481212,16.15118325,4.711255283,12.06432917,17.57409724,41.55027379,5.295604322,35.54119819,44.63414634,45.49773517,43.49340704,51.20234032,30.09819271,3.892197467,2.225992099,1.736176321,19.71715726,13.07755768,19.69746763
50,AL-SelSampling-MUOB-b0.25-,0.250645081,78.91766179,36.04653102,32.69780661,29.61420689,36.76329725,12.67330758,31.22806414,10.92143657,32.6701879,28.57958867,38.29849122,20.36426699,8.170160739,17.94887226,13.8768768,44.82163133,57.8542377,57.63362807,15.30880993,6.523177544,14.36719098,10.79077271,35.9765389,26.34858331,31.62555239,43.97888606,49.33108606,31.56561294,38.51682106,24.95936853,20.03416065,1.546974093,2.191936223,21.85762853,5.578937097,12.54414792
51,OALDI-b0.25-,0.282434958,94.9302706,78.74708612,78.23662458,77.38024325,79.11270263,3.959272144,82.96794214,72.73457652,81.29868968,85.49841337,84.68347189,79.72120658,63.51694965,71.67294463,80.82447317,83.30604635,84.74243107,81.97910202,81.00646719,60.94978632,72.59040393,77.08746589,79.38694298,86.2687036,87.57369805,78.48926101,66.3415148,70.78194277,84.94685519,9.129294746,14.78134835,1.262429896,0.087503134,0.706660671,0.823568026,0.924100182
52,OALE-b0.25-,0.307019476,97.81961936,80.33232847,80.60497767,80.26396906,80.94924638,2.922426139,87.35217173,79.68854098,86.8379517,89.63707336,86.60485833,76.98412982,65.33406444,72.83574883,85.09098537,88.87089883,88.52765974,82.94379357,74.73574606,64.67351113,79.42610646,82.67006759,84.89817787,90.77567675,90.60832354,79.39206407,66.02022543,67.28277768,87.66747928,6.101817039,11.1956226,1.222082024,0.127640442,0.599227672,0.537732083,0.672861114
53,CALF-MID-b0.25-,0.237110077,98.36149582,87.5781822,87.08269176,86.36856252,87.80944136,1.512144045,93.27903727,89.21486121,93.63571305,94.73492817,91.37570292,78.98507211,75.68381476,83.59148946,91.16960362,94.22523422,94.43426533,90.38790278,74.93494891,73.43190322,86.59880017,90.56688302,93.05367258,95.03761017,92.38602674,83.52384419,78.09017171,80.79173144,91.78303267,3.272593805,5.33023637,0.644300496,0.132966719,0.469625682,0.385348934,0.349936307
